UniProt_accession	UniProt_fasta_header	UniProt_gene_symbol	A1	A2	A3	A8	A9	B1	B2	B5	B6	B8	C5	C10	D1	D2	D3	D5	D6	D9	E3	E4	K4	K5
D6RER5;D6RGI3;Q9NVA2	>tr|D6RER5|D6RER5_HUMAN Isoform of Q9NVA2, Septin-11 OS=Homo sapiens OX=9606 GN=SEPT11 PE=1 SV=1;>tr|D6RGI3|D6RGI3_HUMAN Isoform of Q9NVA2, Septin 11, isoform CRA_b OS=Homo sapiens OX=9606 GN=SEPT11 PE=1 SV=1;>sp|Q9NVA2|SEP11_HUMAN Septin-11 OS=Homo sapiens OX=9606 GN=SEPT11 PE=1 SV=3	SEPT11	2801.48383686483	2625.84216033464	2748.22718998551	4147.03774906479	3483.52327146512	3783.35495896554	3383.40711707642	3244.37131285849	3992.02157453228	3529.2118850647	3763.69257685876	3553.61384620375	3381.74842944973	3223.61214784663	3524.37809607659	3274.01504579661	3780.0953988678	3431.09456428661	3404.65207941009	3405.69891711648	4773.61433029885	4768.68231780469
B5MCX3;Q15019;Q15019-2;Q15019-3	>tr|B5MCX3|B5MCX3_HUMAN Isoform of Q15019, Septin-2 OS=Homo sapiens OX=9606 GN=SEPT2 PE=1 SV=1;>sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPT2 PE=1 SV=1;>sp|Q15019-2|SEPT2_HUMAN Isoform of Q15019, Isoform 2 of Septin-2 OS=Homo sapiens OX=9606 GN=SEPT2;>sp|Q15019-3|SEPT2_HUMAN Isoform of Q15019, Isoform 3 of Septin-2 OS=Homo sapiens OX=9606 GN=SEPT2	SEPT2	5130.7564776235	2719.96803021455	2705.22414909066	2718.56987091149	2806.6690615282	2825.84201776465	2727.90179700582	2112.83886998252	3026.59449114099	2544.9962420463	3691.15793453415	2621.63516520397	3778.31131952292	3940.15713289929	4189.93558368505	3205.84035052173	5273.23427885391	2819.10797860287	2752.21971534826	2487.26874609503	2522.86489142518	2383.36524898253
Q9UH03;Q9UH03-2	>sp|Q9UH03|SEPT3_HUMAN Neuronal-specific septin-3 OS=Homo sapiens OX=9606 GN=SEPT3 PE=1 SV=3;>sp|Q9UH03-2|SEPT3_HUMAN Isoform of Q9UH03, Isoform 2 of Neuronal-specific septin-3 OS=Homo sapiens OX=9606 GN=SEPT3	SEPT3	7529.90832478527	6555.8746996564	6157.57600174541	6771.79283193568	5804.68595075082	8132.97447962564	8569.86300274147	8203.06365680241	8385.48949826324	6819.19229448476	9390.14642426197	7092.90774890366	7764.40804108804	7543.38925196451	8980.89069303701	8064.89857757857	9153.92897682488	8449.65896328385	6600.65539911363	6909.78684709733	8072.4202987481	7656.70257123426
O43236	>sp|O43236|SEPT4_HUMAN Septin-4 OS=Homo sapiens OX=9606 GN=SEPT4 PE=1 SV=1	SEPT4	557.652079418954	888.094749231118	953.808233703464	1035.85192009144	1062.58022735227	904.715709561172	652.813375759457	437.226928232627	834.698193940124	797.47344947833	620.636429205973	759.145363664273	676.092045972177	575.031212117074	617.148834196311	714.199135611079	459.125406450602	667.70615513462	691.764028092698	671.252748559408	640.839327266441	535.145774573426
G3XAH0	>tr|G3XAH0|G3XAH0_HUMAN Isoform of Q99719, HCG2002594, isoform CRA_c OS=Homo sapiens OX=9606 GN=SEPT5 PE=1 SV=1	SEPT5	5148.55497671536	6414.84708498535	6178.67098413342	8309.70360018993	6357.39110515157	8468.55506657574	7177.07427250126	6760.73125056234	7646.81327978273	6214.69028043239	7097.33542907997	5993.98249920551	5053.73205451014	4141.75864460575	5076.52784936496	5435.65998777619	4806.83128372733	6599.95694993854	5993.34136386492	6137.72318833253	7836.76737619635	6604.52303978385
B1AMS2;Q14141;Q14141-2;Q14141-4	>tr|B1AMS2|B1AMS2_HUMAN Isoform of Q14141, Septin 6, isoform CRA_b OS=Homo sapiens OX=9606 GN=SEPT6 PE=1 SV=1;>sp|Q14141|SEPT6_HUMAN Septin-6 OS=Homo sapiens OX=9606 GN=SEPT6 PE=1 SV=4;>sp|Q14141-2|SEPT6_HUMAN Isoform of Q14141, Isoform I of Septin-6 OS=Homo sapiens OX=9606 GN=SEPT6;>sp|Q14141-4|SEPT6_HUMAN Isoform of Q14141, Isoform V of Septin-6 OS=Homo sapiens OX=9606 GN=SEPT6	SEPT6	1030.31956608934	936.606520217689	978.007255903793	1273.83824221442	1256.89462561147	1501.62669754833	1171.14258147541	981.491211312343	1468.01918204556	1215.93160101682	1255.66318051908	1087.08479079003	1103.82180682322	1103.93018027159	1217.87630321316	1278.7543093196	1191.64284389662	1144.20278517672	1124.98258823144	1124.01192598994	1121.37808856374	1245.61335745304
E7EPK1;E7ES33;H0Y3Y4;Q16181;Q16181-2	>tr|E7EPK1|E7EPK1_HUMAN Isoform of Q16181, Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7 PE=1 SV=2;>tr|E7ES33|E7ES33_HUMAN Isoform of Q16181, Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7 PE=1 SV=3;>tr|H0Y3Y4|H0Y3Y4_HUMAN Septin-7 (Fragment) OS=Homo sapiens GN=SEPT7 PE=1 SV=1;>sp|Q16181|SEPT7_HUMAN Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7 PE=1 SV=2;>sp|Q16181-2|SEPT7_HUMAN Isoform of Q16181, Isoform 2 of Septin-7 OS=Homo sapiens OX=9606 GN=SEPT7	SEPT7	12175.5807157782	10287.0862778933	9988.61468987974	12117.0417944787	10279.4129202798	12474.1027652367	12495.6009569872	11452.1490800669	12126.7727017144	10091.0578261796	13504.573716443	12246.4946021796	12579.9203522757	12658.7672400605	13146.8493816955	12845.1636515317	15518.5105053569	12327.7958692862	11346.5806250856	12001.8315620434	12421.9655525748	11927.5464857721
Q92599	>sp|Q92599|SEPT8_HUMAN Septin-8 OS=Homo sapiens OX=9606 GN=SEPT8 PE=1 SV=4	SEPT8	4678.62293355498	4439.28914885484	5503.44130780731	5880.52404469812	4923.98928966956	4581.00600187019	4808.81984839449	4361.52353395013	4568.22141738121	5052.4713101886	4363.20596573974	4476.14073665438	5015.95028397978	4767.2803153325	5290.76566575642	5036.43297294192	5797.78623854671	4567.36226135698	3985.16805897524	3975.50764193714	4266.1134840586	4447.27352697298
Q9UHD8-5	>sp|Q9UHD8-5|SEPT9_HUMAN Isoform of Q9UHD8, Isoform 5 of Septin-9 OS=Homo sapiens OX=9606 GN=SEPT9	SEPT9	5293.69979767578	3645.55784878677	4422.1439781481	2776.27115269956	3599.0483019987	4447.58285232959	4214.80345249331	3996.84791342509	4054.57272011346	3695.83539607791	4260.5984322044	3922.02252636738	4210.33825986501	4330.05174493802	5777.5288296545	4335.09258097944	4259.4590395916	3811.19752076841	4094.71663311573	3669.05008800363	4732.74479551981	5186.91093228351
P01009	>sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3	SERPINA1	1318.68997869436	853.013682758645	1369.63216267024	2436.19493186198	2597.05051263922	2355.36952460585	741.053443042416	3167.48178226961	4005.63183411309	1375.59544794572	1594.56361260285	1652.41337438131	2136.31174666765	2320.1512371317	1117.41995057097	3231.44825969195	2130.64673418695	1759.65576410881	3420.07575139414	1720.68430502831	1984.40114001624	1249.36722279134
P01011	>sp|P01011|AACT_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2	SERPINA3	1038.52591921282	592.162003082297	1016.077907127	1243.38624433305	1556.71920894331	1261.71992787525	503.867098775929	1744.71619367405	3750.87858175427	1144.47659749995	1278.61631874728	1842.22350784225	1493.90876086407	2158.9405191227	1126.54843412644	2781.58788874022	1493.2146333976	845.198588846935	1257.13735520634	683.051915075352	874.199692814535	647.365800457841
P30740	>sp|P30740|ILEU_HUMAN Leukocyte elastase inhibitor OS=Homo sapiens OX=9606 GN=SERPINB1 PE=1 SV=1	SERPINB1	15.8545286614908	21.4470198289476	12.5076134930813	18.2517363703631	20.355689843533	13.8115851642614	22.824336054114	21.82366239195	17.4372111398083	21.320536235506	26.8050606311595	28.9175391923586	29.4548658519769	25.2211392268533	27.5749764964984	28.8056352919617	34.5047726778666	20.9459218784814	2.34829790064264	6.73603796645554	24.7351572782885	21.2983521578085
A0A024QZX5;A0A087X1N8;P35237	>tr|A0A024QZX5|A0A024QZX5_HUMAN Isoform of P35237, Serpin B6 OS=Homo sapiens OX=9606 GN=SERPINB6 PE=1 SV=1;>tr|A0A087X1N8|A0A087X1N8_HUMAN Isoform of P35237, Serpin B6 OS=Homo sapiens OX=9606 GN=SERPINB6 PE=1 SV=1;>sp|P35237|SPB6_HUMAN Serpin B6 OS=Homo sapiens OX=9606 GN=SERPINB6 PE=1 SV=3	SERPINB6	94.4251595869461	108.664666732524	71.6130824763561	119.107797682341	67.1458391158093	57.7192997449766	150.376960364973	102.504057593686	73.2608408984597	54.5034283855523	136.870671078623	132.763103909404	116.454277534862	149.728146114241	139.550194205515	126.423975027384	176.790956414447	120.861853204859	50.2864301485571	46.5857019742103	97.7337843548488	92.2473352274004
H9KV48;P05155;P05155-2;P05155-3	>tr|H9KV48|H9KV48_HUMAN Isoform of P05155, Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=1;>sp|P05155|IC1_HUMAN Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2;>sp|P05155-2|IC1_HUMAN Isoform of P05155, Isoform 2 of Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1;>sp|P05155-3|IC1_HUMAN Isoform of P05155, Isoform 3 of Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1	SERPING1	26.5059756292918	17.2348213493848	27.9684137754257	30.5539539916721	37.534741271828	18.6677152118132	10.5751488873823	11.6834288813262	129.574199483403	2.24983282623475	22.8607372290599	26.0361318678662	18.6925289549996	24.4397146592893	16.0686849682231	23.2740553407218	17.547285328736	14.1488553067663	25.4528777264295	19.3980576080096	13.351776329321	18.6448100409969
Q86VW0	>sp|Q86VW0|SESD1_HUMAN SEC14 domain and spectrin repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=SESTD1 PE=1 SV=2	SESTD1	60.4310055938442	54.367033586041	85.6455120260634	34.4045906931982	10.6236153490648	40.9179503797455	47.9188943780032	45.5163197783777	45.7831845611219	68.7501850438451	37.8560836579798	41.043052782191	38.2179006523485	45.5078031675747	39.1316170219089	30.4357537996273	53.6404568846577	38.9722230465774	47.6079320481439	56.0150865669133	58.5748700759301	51.4614342331573
Q01105;Q01105-2;Q01105-3;Q01105-4	>sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;>sp|Q01105-2|SET_HUMAN Isoform of Q01105, Isoform 2 of Protein SET OS=Homo sapiens OX=9606 GN=SET;>sp|Q01105-3|SET_HUMAN Isoform of Q01105, Isoform 3 of Protein SET OS=Homo sapiens OX=9606 GN=SET;>sp|Q01105-4|SET_HUMAN Isoform of Q01105, Isoform 4 of Protein SET OS=Homo sapiens OX=9606 GN=SET	SET	396.987508680719	372.574298275696	539.689309741362	596.10600080595	459.740432293816	597.638965314556	551.695963780809	472.451918351094	489.473751087264	479.06798329103	820.637879054544	712.094115216624	781.942283717214	675.953904671636	854.461741158896	819.654006719692	984.406610536387	926.115726340875	684.996376144611	754.208339640969	442.792755402292	391.782750605156
Q12874	>sp|Q12874|SF3A3_HUMAN Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1	SF3A3	30.1855292705165	32.5675255657184	26.8992770562006	8.99654136088301	7.18042394362553	25.8496280799052	12.845416620496	39.7876690640713	3.18075499875258	13.9186850425392	1.92313239895847	28.3532672957328	21.3336626464533	20.8863325032635	25.9612626318775	37.1066044721876	32.4791714822403	41.0339573461441	42.0715881407659	52.9106578228874	20.0161675587176	41.8359074532965
O75533	>sp|O75533|SF3B1_HUMAN Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3	SF3B1	278.760104297752	146.817593896193	122.571740817935	112.119717956866	127.361250696267	167.841515492624	131.718333135328	102.128728934526	84.9017335242578	90.8438687458217	120.442370361024	143.504762753919	102.724504205781	148.764961405527	170.271315402824	139.860662291602	194.13089276834	137.959841443166	137.745419649774	179.5649827554	148.837185023813	160.131049750958
Q15393	>sp|Q15393|SF3B3_HUMAN Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4	SF3B3	179.013305040766	141.12746168041	106.543026079357	80.1429110107451	88.7977842342452	77.8279122903714	91.0435247402461	88.4856402960209	47.8714910876047	91.1211171002469	75.3735860428181	89.6957364897595	81.8669252050848	98.0383883574688	109.348104507864	83.2213057517665	127.691967062093	84.5881100005547	59.8688632153391	64.0223275667613	108.872916682835	112.297219495371
P31947;P31947-2	>sp|P31947|1433S_HUMAN 14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1;>sp|P31947-2|1433S_HUMAN Isoform of P31947, Isoform 2 of 14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN	SFN	259.884875116186	509.266505649133	437.101526316384	850.524074584051	578.438069684575	228.808043207727	331.572024295496	368.435064032081	442.025293205535	453.041873723204	846.130082573017	666.361967185228	671.890619812909	765.432197153523	635.282341205964	675.106792523593	646.098913063064	585.42488556293	512.235753775576	516.866793514637	551.839181219867	97.5809876030735
P23246	>sp|P23246|SFPQ_HUMAN Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	SFPQ	1051.50392305897	957.16613762148	770.300367408901	1111.80277917769	1362.54438566397	1284.89235168598	1265.17444845871	1147.1196176791	1159.42355582392	895.161565435796	1373.78623733136	1327.73557404467	1367.8515405295	1389.15995678142	1301.37373185624	1539.79510057245	1381.02443550452	1150.84117987732	760.034953832058	850.793910016173	964.268324280051	1218.80802845622
Q9H9B4	>sp|Q9H9B4|SFXN1_HUMAN Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=4	SFXN1	4072.4155134195	4182.68316905692	4663.57701833834	4049.16486278195	3874.8889268854	3708.45799220383	4215.59529827791	4029.68106570335	3396.89588124821	3378.22478774487	3855.57852638309	3367.1466328813	3528.06708743116	3356.45324432602	3290.1902007113	3414.72928255637	3169.52018277762	3413.63502011237	3852.88164147929	3704.99230201347	4182.22955853856	3182.43548340142
A0A0A0MS41	>tr|A0A0A0MS41|A0A0A0MS41_HUMAN Isoform of Q9BWM7, Sideroflexin OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=1	SFXN3	1858.7743011237	1583.45295272709	1778.42962849857	1403.32714401479	1564.02925882678	1672.97418882068	1725.75979617785	1179.40996915664	1376.21956177475	1435.4769972484	2150.80780586758	1484.90485795806	1741.50389093038	1420.53474631978	1515.19527785217	1587.53220111795	1200.0188388728	1520.98974767768	2001.74855615117	1512.98915612965	1599.42600049783	1520.63576758717
Q8TD22	>sp|Q8TD22|SFXN5_HUMAN Sideroflexin-5 OS=Homo sapiens OX=9606 GN=SFXN5 PE=1 SV=1	SFXN5	299.286265088363	395.535751113516	221.712288924614	298.894256629768	292.96907041581	303.926329149561	488.339575987164	378.222807257069	253.775938238024	305.75321524497	319.830805868485	222.305864333862	392.321757597773	508.157182004903	493.976707902037	246.86747955408	446.816881020203	382.355241251351	221.286970232264	374.5650164532	312.270018856072	261.273657076174
Q9BQI5;Q9BQI5-2	>sp|Q9BQI5|SGIP1_HUMAN SH3-containing GRB2-like protein 3-interacting protein 1 OS=Homo sapiens OX=9606 GN=SGIP1 PE=1 SV=2;>sp|Q9BQI5-2|SGIP1_HUMAN Isoform of Q9BQI5, Isoform 2 of SH3-containing GRB2-like protein 3-interacting protein 1 OS=Homo sapiens OX=9606 GN=SGIP1	SGIP1	446.334560931645	915.102850983941	596.470855111838	1010.27167118378	1051.85883802447	816.133465441206	863.203505712612	788.23193405789	717.707363769395	865.523297749584	653.054677917099	801.323558600753	648.609754244498	503.94693296849	481.627051982077	660.755867191212	429.154365010454	844.205033492069	567.656743689198	667.930711924361	1047.90554555374	1121.51039168007
O43765	>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens OX=9606 GN=SGTA PE=1 SV=1	SGTA	187.256737050907	247.477688058142	292.331884403245	490.576795635704	294.902338520414	306.27086917992	340.76542859793	357.964055069581	350.354967940439	336.173400516443	448.15223450455	392.292760353942	396.685414488242	288.458532025953	396.40551831992	383.138717338648	370.243581497177	410.740234040668	334.453398962244	308.947629518273	288.781577344531	270.708013837701
D6RFW1;Q96EQ0	>tr|D6RFW1|D6RFW1_HUMAN Isoform of Q96EQ0, Small glutamine-rich tetratricopeptide repeat-containing protein beta (Fragment) OS=Homo sapiens OX=9606 GN=SGTB PE=1 SV=1;>sp|Q96EQ0|SGTB_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein beta OS=Homo sapiens OX=9606 GN=SGTB PE=1 SV=1	SGTB	215.107999913516	408.159520119586	402.015372322406	521.664461725617	481.056885158139	444.009297361051	631.527496870871	597.333232917602	471.322527382855	516.892315113975	525.285180998477	599.564117202736	439.027805468058	371.553623738178	332.966998462382	439.258105209269	371.333989447089	672.54768212918	408.282737273204	518.601841808672	474.900632511734	359.75621339029
O75368	>sp|O75368|SH3L1_HUMAN SH3 domain-binding glutamic acid-rich-like protein OS=Homo sapiens OX=9606 GN=SH3BGRL PE=1 SV=1	SH3BGRL	107.971556281113	61.1427473340048	67.5659050831627	79.4044739603144	100.18683811486	88.0876017858845	172.354163468662	121.243262922511	120.603716364225	149.424529604805	463.687126779721	239.064168101341	249.207348411832	357.268671304739	219.116995532401	247.494688828523	216.668159183011	438.193944343839	31.0108526015326	54.1388717107593	126.567542200467	353.0972200073
Q9UJC5	>sp|Q9UJC5|SH3L2_HUMAN SH3 domain-binding glutamic acid-rich-like protein 2 OS=Homo sapiens OX=9606 GN=SH3BGRL2 PE=1 SV=2	SH3BGRL2	109.633960056431	77.8595036160549	116.306417850977	95.351426402767	129.553704705641	79.1096293391472	137.088141701313	108.001220610991	152.668447416184	114.599407164483	219.629761625574	143.813230419628	134.272412879604	154.035598743238	104.036389367348	122.025450905823	95.0356533552992	209.561449453134	18.1327552467932	28.9091770419529	131.786468982259	178.169004819308
Q99961	>sp|Q99961|SH3G1_HUMAN Endophilin-A2 OS=Homo sapiens OX=9606 GN=SH3GL1 PE=1 SV=1	SH3GL1	6365.72520316116	10320.941991102	8687.53365197777	11385.3621908031	9799.37650178058	7964.55759175969	9198.14391890322	8460.96584520958	9258.38261200249	10955.9699812949	9627.56508557941	6947.67304665349	8615.78767532189	7120.68387614824	7537.93485038134	8016.93514703192	7043.24206820427	10574.9523441157	12332.2328907638	11056.061833249	8573.7208224087	9832.94419298332
Q99962	>sp|Q99962|SH3G2_HUMAN Endophilin-A1 OS=Homo sapiens OX=9606 GN=SH3GL2 PE=1 SV=1	SH3GL2	2751.25184305723	4375.87149661197	3401.44396352711	4590.77393278415	3929.40351464842	4265.32453939597	4678.47013921491	4757.92177482849	4950.54032127795	4413.38687126355	5436.14520397476	3103.75571302486	4272.21631921424	3405.81055454067	4105.45103323103	3989.35997696111	3156.72570275676	4711.478436698	6534.00143273777	6056.48715571149	4222.12203360774	4248.05321839642
Q99963;Q99963-3;Q99963-4	>sp|Q99963|SH3G3_HUMAN Endophilin-A3 OS=Homo sapiens OX=9606 GN=SH3GL3 PE=1 SV=1;>sp|Q99963-3|SH3G3_HUMAN Isoform of Q99963, Isoform 3 of Endophilin-A3 OS=Homo sapiens OX=9606 GN=SH3GL3;>sp|Q99963-4|SH3G3_HUMAN Isoform of Q99963, Isoform 4 of Endophilin-A3 OS=Homo sapiens OX=9606 GN=SH3GL3	SH3GL3	771.885551159008	1205.14892604967	928.819216365795	1174.64566090031	995.329799748846	1159.98974175227	1271.14111199992	1215.37206709158	1319.27145290506	1405.44736604215	1416.22315540129	821.220070592683	1270.45809624698	932.270324128812	1069.59531158558	1177.46740469961	927.939708039288	1406.97919588864	1089.55602788246	1273.51931224694	1145.38232307878	1223.52707973133
A0A087WW40;Q9Y371;Q9Y371-2	>tr|A0A087WW40|A0A087WW40_HUMAN Isoform of Q9Y371, Endophilin-B1 OS=Homo sapiens OX=9606 GN=SH3GLB1 PE=1 SV=1;>sp|Q9Y371|SHLB1_HUMAN Endophilin-B1 OS=Homo sapiens OX=9606 GN=SH3GLB1 PE=1 SV=1;>sp|Q9Y371-2|SHLB1_HUMAN Isoform of Q9Y371, Isoform 2 of Endophilin-B1 OS=Homo sapiens OX=9606 GN=SH3GLB1	SH3GLB1	117.227666297895	89.7290631637483	123.458224337663	97.3799817593333	130.878598605875	119.446596355549	163.590966243795	141.754812636838	137.020712416655	138.951325276285	131.355273658905	116.809003828446	139.546098727524	132.736322197923	149.479490348541	117.03929503326	117.277078791402	152.11490118369	125.704343928112	142.799227182379	174.43671890692	151.068406068325
Q9NR46-2	>sp|Q9NR46-2|SHLB2_HUMAN Isoform of Q9NR46, Isoform 2 of Endophilin-B2 OS=Homo sapiens OX=9606 GN=SH3GLB2	SH3GLB2	1480.12202720012	2765.81845219038	2558.62959534137	3297.08834986668	2995.34265335033	2757.62060144706	3329.75437389021	2672.02652281577	2906.81127215823	3043.32917853521	2772.42208258007	2180.87372931112	2601.90301428651	1765.2768076805	2086.01190555818	2271.85143187614	1834.34919214779	2761.97731113584	2978.34629946809	3325.878522509	2876.87871817768	2756.45793924284
